CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
72800100,9,Kaliffas +,,ChIJ21sNlU2ZWZMRQIK6Q-2_VUg,"Esquina com o Centro Comunitário - R. Dr. João Teixeira, Qd 69 - Lote 32 - Centro, Luziânia - GO, 72800-440",Luziânia,GO,+55 61 3622-1656,3.9,300,-16.2504773,-47.9543664,,
72800100,10,QUIOSK Santa Luzia LANCHONETE,,ChIJd4YclU2YWZMRGvdmS_EJ6nU,"Centro, Luziânia - GO, 72800-650",Luziânia,GO,,,,-16.250512099999998,-47.9504321,,
72800100,11,Rei dos Caldos Petiscaria e Hambúrgueria.,https://rei-dos-caldos-e-petiscaria.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJe_EFc4GZWZMRdXgtOcDHgVU,"R. Santana, 77 - St. Fumal, Luziânia - GO, 72801-520",Luziânia,GO,+55 61 99805-7028,4.7,28,-16.2629318,-47.9585869,,
72800100,12,Kami Sama - Culinária Japonesa,,ChIJqV85TwaZWZMRSNDLqB3AnhA,"R. Benjamin Roriz, QD 20 - Lt 01 - St. Aeroporto, Luziânia - GO, 72801-147",Luziânia,GO,+55 61 99635-4575,5,3,-16.2606927,-47.954697499999995,,
72800100,13,Pamonharia El Shadday,https://www.facebook.com/pg/Pamopastelelshadday/about/?ref=page_internal,ChIJEzuSyFWYWZMRONnZVB4VBHo,"R. Florentino Chaves, 320-454 - Diogo Machado Araujo, Luziânia - GO, 72800-520",Luziânia,GO,+55 61 3621-3745,4.4,541,-16.2531411,-47.959492399999995,,
72800100,14,Restaurante Puro Sabor,https://website-411031781612025636357-restaurant.negocio.site/,ChIJs3t4d5GZWZMRm3wA4shHytQ,"Av. Alfredo Nasser - Vila Juracy, Luziânia - GO, 72800-000",Luziânia,GO,+55 61 3601-3624,4.5,31,-16.2535982,-47.9418935,,
72800100,15,Restaurante E Lanchonete Da Maura,,ChIJ684enbSZWZMRuh6gAELuu4c,"Av. Sara Kubitschek, 6 - qd 5 LT - Parque Jk, Luziânia - GO",Luziânia,GO,+55 61 99633-5467,5,1,-16.2448899,-47.946892299999995,,
72800100,16,Restaurante Sabor Goiano,http://restaurantesaborgoiano.negocio.site/,ChIJCWYnI12YWZMRQMszqiu4nUQ,"R. Plácido de Paiva, 530-568 - St. Fumal, Luziânia - GO, 72801-670",Luziânia,GO,+55 61 99261-5258,4.4,50,-16.267298999999998,-47.9525484,,
72800100,17,Subway Luziânia,http://www.subway.com/,ChIJkSD_9jqZWZMRCxkbZlPYggg,"Quadra 18 Lote: 1A N° s/n Loja 01D Vila Juracy - Centro, Luziânia - GO, 72803-010",Luziânia,GO,+55 61 99699-2647,4.2,221,-16.2527631,-47.9426047,,
72800100,18,Antigamente na Lenha,,ChIJy0T07UyYWZMR0deK7B1zv1s,"R. do Rosário, 517 - Vila Rosario, Luziânia - GO, 72812-060",Luziânia,GO,+55 61 98369-6097,4.2,100,-16.2483702,-47.9481074,,
72800100,19,Restaurante Wesley Negão,,ChIJYemCaLqZWZMRLhcyIEim1cI,"St. Norte, Luziânia - GO, 72812-565",Luziânia,GO,,5,1,-16.2362935,-47.9484135,,
72800100,20,Simpsons Restaurante,,ChIJiRt5QD-YWZMRAG8P5uROatQ,"Av. Tiradentes - Vila Roriz, Luziânia - GO",Luziânia,GO,,5,1,-16.2600086,-47.940368199999995,,
72800100,1,Pizzaria e Restaurante Shalom,https://www.instagram.com/pizzariashalomlza/,ChIJnxOw_bKZWZMRXv71UTOZ3QM,"Av. Júlio Meireles, Qd 56 - Lote 20 - Diogo Machado, Luziânia - GO, 72810-170",Luziânia,GO,+55 61 99808-5070,5,1,-16.2521041,-47.9607281,,
72800100,2,Jántinha do itamon,,ChIJv3u0gGGZWZMR0vh-HVorNZA,"Praça Joaquim José Rodrigues - Diogo Machado Araujo, Luziânia - GO, 72800-000",Luziânia,GO,+55 61 99812-3041,,,-16.251568799999998,-47.9623905,,
72800100,3,Outbêco - Luziânia,https://www.instagram.com/outbeco_luziania/?__coig_restricted=1,ChIJf6dTIj6ZWZMR4nbUiXYm7QU,"Av. Santa Maria, Quadra 28 - Lote 9 - St. Aeroporto, Luziânia - GO, 72801-020",Luziânia,GO,+55 61 99918-6070,4.2,52,-16.2561209,-47.960805699999995,,
72800100,4,Churrascaria e Choperia Casa Amarela,,ChIJIYbFPpuZWZMRa7N7ScvihB0,"Av. Jovêntino Rodrigues - Santa Luzia, Luziânia - GO, 72803-010",Luziânia,GO,,,,-16.2530341,-47.9447289,,
72800100,5,Lanchonete Cantinho Da Codorna,,ChIJl_HmI1GYWZMRV8xS-nt5UT4,"Centro, Luziânia - GO, 72800-460",Luziânia,GO,,,,-16.255188,-47.9554669,,
72800100,6,Companhia do Caldo,,ChIJ9aKxF5uZWZMRAd-HcZRro6Q,"R. Dr. João Teixeira, 785 - Centro, Luziânia - GO, 72800-440",Luziânia,GO,+55 61 99588-1953,4.3,37,-16.2526553,-47.9564713,,
72800100,7,Top Lanches - Luziânia Centro,,ChIJubsAx7CZWZMR0D2NiabpcMQ,"R. do Comércio, 49 - Centro, Luziânia - GO, 72800-010",Luziânia,GO,+55 61 99253-8905,5,5,-16.2541472,-47.9513404,,
72800100,8,Empório Caipira - Comida Caseira e Produtos Caipira,,ChIJI1BNGryZWZMRg5Urkkw5Aqs,"R. José Franco Pímentel, 183 - Qd 73 Lt 07 - Centro, Luziânia - GO, 72800-500",Luziânia,GO,+55 61 99643-0637,,,-16.253809999999998,-47.9553854,,
72800100,9,Restaurante Lanchonete Santo Tempero,,ChIJdcODQySYWZMR3tP6n5GYZts,"Parque Estrela Dalva I, Luziânia - GO, 72804-050",Luziânia,GO,,3,4,-16.2545441,-47.928432199999996,,
72800100,10,Cachorro Quente do Jair,,ChIJz6Y4J42ZWZMRM42PIN93Uc8,"R. Dr. João Teixeira - Centro, Luziânia - GO, 72800-460",Luziânia,GO,+55 61 99181-8668,5,1,-16.252953299999998,-47.9572394,,
72800100,11,Tempero e Sabor Restaurante e Lanchonete,https://www.instagram.com/temperoesabor.restaurante/?hl=pt-br,ChIJV0Mad1CZWZMRJTaYMS8ABL0,"Posto São Cristóvão - BR-040, Km 21 - Parque Santa Fé, Luziânia - GO, 72834-170",Luziânia,GO,+55 61 99855-3594,5,1,-16.2506531,-47.9261142,,
72800100,12,Hamburgeria Filadélfia,,ChIJLRorGemZWZMRzKzlhp9PMIw,"Rua Dr° João Teixeira Qd 02 Lote 10 n° 772, Sala 02 - Centro, Luziânia - GO, 72800-440",Luziânia,GO,+55 61 99824-7711,4.3,112,-16.2516419,-47.9553473,,
72800100,13,Restaurante e Pizzaria Roda Pizza,https://roda-pizza.negocio.site/,ChIJAQAA6E6YWZMRG7S8qMnyA8s,"Av. Mal. Floriano, Quadra 14 - Lote 3 - Centro, Luziânia - GO, 72803-040",Luziânia,GO,+55 61 3622-1017,4.3,1344,-16.2541322,-47.946183399999995,,
72800100,14,Espetinho do fernandinho,,ChIJBRPJWVOYWZMRaRwJ_VlWVcM,"R. Delfino Roriz, 252 - Diogo Machado Araujo, Luziânia - GO, 72810-050",Luziânia,GO,,4,13,-16.2492516,-47.95624,,
72800100,15,Vitória Lanches,,ChIJ8cDQkFOYWZMRvjwivoGGMaE,"R. Henrique Meireles, Quadra 66 Lote 1 N 636 - Luziânia, GO, 72810-090",Luziânia,GO,+55 61 99500-2785,4.4,19,-16.2515494,-47.9555797,,
72800100,16,HOPS CHOPP,,ChIJf46TE1SZWZMR90xAOvwMp6E,"área especial 1 - Alameda Santa Maria, lote 5 número 444 - St. Aeroporto, Luziânia - GO, 72801-020",Luziânia,GO,+55 61 99864-4538,4.6,152,-16.259342699999998,-47.958408,,
72800100,17,Croasonho Luziânia,,ChIJzwnr8VuZWZMRfOLbxuEUEzQ,"Av. Marginal, B - Quadra 18 Lote 1A - Vila Juracy, Luziânia - GO, 72813-970",Luziânia,GO,+55 61 98596-3732,,,-16.2534188,-47.939163699999995,,
72800100,18,brotherscakes,,ChIJ724efhWZWZMRwT8kVNIGtlI,"Rua Elizeu de Melo - St. Fumal, Luziânia - GO, 72801-570",Luziânia,GO,+55 61 99996-2164,,,-16.2646388,-47.9539501,,
72800100,19,Burger King,https://www.burgerking.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-28418,ChIJi2jV_TGZWZMREM4xMxuKpYg,"Praça Raimundo de Araújo Melo - Centro, Luziânia - GO, 72800-620",Luziânia,GO,,4.3,560,-16.2506138,-47.9518888,,
72800100,20,Hambúrgueria Luziânia - DOGSTER,https://dogsterburgeredog.alfalabs.com.br/,ChIJte6V_HGZWZMR_oeCc53URII,"R. Dr. João Teixeira, 86 - Centro, Luziânia - GO, 72800-440",Luziânia,GO,+55 61 99817-7278,4.9,55,-16.2492232,-47.952534299999996,,
72800100,1,Restaurante mais sabor,,ChIJKTPSxCGZWZMRUqXxUJvDAss,"Av. Goiânia, 11 - São Caetano, Luziânia - GO, 72805-430",Luziânia,GO,,5,1,-16.2589906,-47.9301331,,
72800100,2,Tenda Bambu,,ChIJGfow7VOYWZMR466wFxT-c4o,"R. Dr. João Teixeira, 683 - Centro, Luziânia - GO, 72810-210",Luziânia,GO,,,,-16.2520705,-47.9557356,,
72800100,3,Cozinha Caipira - Restaurante em Luziânia,https://instagram.com/restaurante_cozinhacaipira?igshid=NjIwNzIyMDk2Mg==,ChIJ8dI5NDmZWZMRrmWUnY1fkKo,"Avenida Dona, Av. Sara Kubitschek, Quadra 42 - Lote 24 - Parque Jk, Luziânia - GO, 72815-450",Luziânia,GO,,4.7,243,-16.2351805,-47.9415534,,
72800100,4,Bill's Burguers,,ChIJ57okZkeZWZMRo2l0uszduVI,"R. Benjamin Roriz, 194 - Diogo Machado Araujo, Luziânia - GO, 72800-380",Luziânia,GO,+55 61 99878-7844,,,-16.2539271,-47.9589047,,
72800100,5,Wallace Lanches,,ChIJq22bHlSYWZMRxxXsDIoHiZg,"R. Dr. João Teixeira, 707-749 - Centro, Luziânia - GO, 72800-440",Luziânia,GO,+55 61 3622-4049,4.2,206,-16.2535176,-47.9574516,,
72800100,6,Point do Açaí - Luziânia,https://pointdoacai.alfalabs.com.br/,ChIJ7QY6ylaYWZMR-ROhs8lfGPc,"R. Padre Domingos, 108 - Centro, Luziânia - GO, 72800-460",Luziânia,GO,+55 61 3084-2200,4.6,1165,-16.2545948,-47.9566334,,
72800100,7,Bão Pastel,https://mechamenozap.com.br/baopastel/,ChIJiQ4-YGCZWZMRU10gckr9KcM,"R. Padre Domingos, QD 34 - LT 07 LJ 02 - Centro, Luziânia - GO, 72800-460",Luziânia,GO,+55 61 99692-0683,4.7,107,-16.254074199999998,-47.9571651,,
72800100,8,MG Biscoitos Caseiros,,ChIJlcbLz32ZWZMRCBogZbpj9JU,"R. Independência, s/n - Qd. 10, LT. 17 - St. Pres. Kennedy, Luziânia - GO, 72810-570",Luziânia,GO,+55 61 3622-2586,4.8,33,-16.2456978,-47.9562014,,
72800100,9,RESTAURANTE ROMA,,ChIJHW70fYiXWZMRVZXx_IO1Kbk,"R. José Bonifácio, Qd 22 - Lt 01 - Parque Estrela Dalva I, Luziânia - GO, 72804-270",Luziânia,GO,+55 61 3622-3891,4.5,366,-16.2494616,-47.9193676,,
72800100,10,restaurante maria pimenta,,ChIJvbBYHCEzWpMRK4R55dQ1V8w,"Travessa Três Bicas, 22 - Centro, Luziânia - GO, 72810-010",Luziânia,GO,+55 61 3562-5836,,,-16.2513491,-47.952805,,
72800100,11,Restaurante tempero Baiano,,ChIJzdUaZUqZWZMR3nbDYrXkKRI,"Av. Brasil - St. Leste, Luziânia - GO, 72803-510",Luziânia,GO,+55 61 99969-7218,4.9,14,-16.2595737,-47.929779499999995,,
72800100,12,Pai & Filha Restaurante e Jantinha,,ChIJZbACbuSZWZMR5SWgssaTnGY,"Av. Sara Kubitschek, Quadra 58 - Lote 23 - Parque Jk, Luziânia - GO, 72815-450",Luziânia,GO,+55 61 99198-0545,,,-16.237215799999998,-47.9423921,,
72800100,13,Restaurante 3 Irmãos,,ChIJ_4gd5oeXWZMRHI1lbuVCoLk,"Av. Alfredo Nasser, 2183-2445 - 2183-2445 - Parque Estrela Dalva I, Luziânia - GO, 72814-510",Luziânia,GO,+55 61 3621-4354,4.5,785,-16.2488795,-47.920841599999996,,
72800100,14,Restaurante Comida da Roça,https://www.instagram.com/comidadarocaluz/,ChIJoa14ze2XWZMRMEztE2hDFwU,"Av. Alfredo Nasser, Quadra 02 - lote 09 - Parque Estrela Dalva I, Luziânia - GO, 72814-510",Luziânia,GO,+55 61 99328-9461,4.6,209,-16.2491162,-47.921583399999996,,
72800100,15,Restaurante Lemos,,ChIJW8eCY5eXWZMRdyQoYttA-XU,"Parque Estrela Dalva III, Luziânia - GO, 72831-020",Luziânia,GO,,,,-16.2459544,-47.9052869,,
72800100,16,Santo Pastel,,ChIJRSBlYFGYWZMR2XCjuTCVKog,"R. Jk Qd4 lt16, N°155 - St. Pres. Kennedy, Luziânia - GO, 72810-600",Luziânia,GO,+55 61 99396-6788,4.6,634,-16.2480778,-47.960765099999996,,
72800100,17,Bistrô da Fran,,ChIJrToW73aXWZMRmlbU8mDPIKY,"Rua 57 Qd 331 Lt 16 casa 1 - Parque Estrela Dalva IV, Luziânia - GO, 72821-520",Luziânia,GO,+55 61 99974-3551,4.3,31,-16.262633,-47.913556199999995,,
72800100,18,Leandro Restaurante,https://www.facebook.com/leandrorestbar/,ChIJeelqAi6XWZMR-pXIzQtktqQ,"Av. Alfredo Nasser, QD 02 - Lote 02 - St. Mandu II, Luziânia - GO, 72800-500",Luziânia,GO,+55 61 98474-8361,4.1,517,-16.2489327,-47.921015499999996,,
72800100,19,Restaurante Dois Irmãos,,ChIJjbGhZpeXWZMRVhvp5Xbrquw,"BR-040 - Parque Estrela Dalva III, Luziânia - GO, 72831-020",Luziânia,GO,,4.1,11,-16.245889599999998,-47.9050823,,
72800100,20,Açaí & Cia,,ChIJGVrg9XOZWZMRS3SWNQSaamU,"R. Padre Domingos, Qd 34, Lt 07-N° 130, Lj 1B - Centro, Luziânia - GO, 72800-380",Luziânia,GO,+55 61 99624-9428,4.6,99,-16.254512,-47.9567669,,
72800100,1,Churrascaria Nostra Carne,,ChIJS-gAwZmXWZMRa7ytTRC_r4E,"R. Nataniel Dantas, 1-251 - Parque Estrela Dalva III, Luziânia - GO, 72831-020",Luziânia,GO,+55 61 3620-1919,3.9,753,-16.2446972,-47.905507199999995,,
72800100,2,Silva,,ChIJJz02S8WZWZMRwtmFQlImBBg,"Travessa Emanuel roriz, 125 - Centro, Luziânia - GO, 72800-480",Luziânia,GO,+55 61 98359-5188,,,-16.2542081,-47.9565561,,
